State_Code,Date,Days,Daily_Cases,Total_Cases,Deaths_Daily,Deaths_Total,School_Closure,Days_Since_Schools_Closed,Workplace_Closure,Days_Workplace_Closure,Public_Events_Cancelled,Public_Events_Cancelled_Days,Public_Transit_Suspended,Days_Since_Transit_Suspend,Information_Campaign,Information_Campaign_Days,Internal_Travel_Control,Days_Since_Internal_Travel_Ban,International_Travel_Controls,Days_Since_International_Ban,Use_face_masks,Days_use_face_mask,Stay_at_home,Days_since_stay_at_home,Rest_on_gatherings,Days_rest_on_gatherings,State_Name,Hospital_Beds,Hospital_Beds_per_capita,ICU_Beds,ICUbeds_per_capita,Population,GDP_Rank,Marginalization_Rank,Cases_per_capita,Deaths_per_capita,Deaths_per_cUCI,pop2,GoogleNonEssential,avg_google_7d,accum_mobility_google,Oxford_Index,rank_daily,rank_daily2,Oxford_Index10,Policy_Index_Adjusted_Time,Policy_Index_Adjusted_Time2,rank_rank_daily_2_2,State_code,National_google_7d,quartil_pub_pol_10v,quartil_google_7d,National_policy_index_ 10
23,10-Apr-20,44,4,163,1,13,1,19,0.5,18,1,11,0.5,8,1,5,0.5,18,0.12790698,0,0,0,0.30000001,44,0.75,18,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,9.45882E-05,7.54E-06,0.72222221,2,-69.199997,-62.599998,-21.049351,66.112953,24,24,56.779068,19.022728,31.267332,26,Q.Roo,-43.676853,,,36.102367
23,11-Apr-20,45,53,216,5,18,1,20,0.5,19,1,12,0.5,9,1,6,0.5,19,0.12790698,0,0,0,0.30000001,45,0.75,19,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000125344,1.04453E-05,1,2,-65.599998,-63.799999,-21.999365,66.112953,25,25,56.779068,19.833334,32.089455,26,Q.Roo,-45.697903,,,36.785805
23,12-Apr-20,46,7,223,1,19,1,21,0.5,20,1,13,0.5,10,1,7,0.5,20,0.12790698,0,0,0,0.30000001,46,0.75,20,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000129406,1.10256E-05,1.0555556,2,-67,-64.485703,-22.922981,66.112953,25,25,56.779068,20.608696,32.844101,26,Q.Roo,-46.5546,,,37.345005
23,13-Apr-20,47,16,239,3,22,1,22,0.5,21,1,14,0.5,11,1,8,0.5,21,0.12790698,0,1,1,0.30000001,47,0.75,21,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000138691,1.27665E-05,1.2222222,2,-64,-64.971397,-23.817629,66.112953,25,25,66.779068,21.563829,35.000328,26,Q.Roo,-46.869102,,,38.133102
23,14-Apr-20,48,6,245,3,25,1,23,0.5,22,1,15,0.5,12,1,9,0.5,22,0.12790698,0,1,2,0.30000001,48,0.75,22,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000142172,1.45074E-05,1.3888888,2,-65.199997,-65.428596,-24.684523,66.112953,26,26,66.779068,22.479166,36.231281,29,Q.Roo,-47.083946,,,38.802738
23,15-Apr-20,49,24,269,2,27,1,24,0.5,23,1,16,0.5,13,1,10,0.5,23,0.12790698,0,1,3,0.30000001,49,0.75,23,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.0001561,1.5668E-05,1.5,2,-63.400002,-65.599998,-25.519533,66.112953,26,26,66.779068,23.357143,37.269699,29,Q.Roo,-47.128235,,,39.416962
23,16-Apr-20,50,7,276,1,28,1,25,0.5,24,1,17,0.5,14,1,11,0.5,24,0.12790698,0,1,4,0.30000001,50,0.75,24,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000160162,1.62483E-05,1.5555556,2,-64.199997,-65.514297,-26.319427,66.112953,26,26,66.779068,24.200001,38.190971,29,Q.Roo,-46.479736,,,40.010315
23,17-Apr-20,51,14,290,0,28,1,26,0.5,25,1,18,0.5,15,1,12,0.5,25,0.12790698,0,1,5,0.30000001,51,0.75,25,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000168286,1.62483E-05,1.5555556,2,-65.599998,-65,-27.077871,66.112953,28,28,66.779068,25.009804,39.026855,29,Q.Roo,-44.314949,,,40.856068
23,18-Apr-20,52,25,315,3,31,1,27,0.5,26,1,19,0.5,16,1,13,0.5,26,0.12790698,0,1,6,0.30000001,52,0.75,26,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000182793,1.79892E-05,1.7222222,2,-66,-65.057098,-27.808241,66.112953,29,29,66.779068,25.788462,39.795174,30,Q.Roo,-43.143311,,,41.418434
23,19-Apr-20,53,7,322,0,31,1,28,0.5,27,1,20,0.5,17,1,14,0.5,27,0.12790698,0,1,7,0.30000001,53,0.75,27,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000186855,1.79892E-05,1.7222222,2,-68.599998,-65.285698,-28.515362,66.112953,29,29,66.779068,26.537735,40.507492,30,Q.Roo,-42.848949,,,42.172527
23,20-Apr-20,54,38,360,3,34,1,29,0.5,28,1,21,0.5,18,1,15,0.5,28,0.12790698,0,1,8,0.30000001,54,0.75,28,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000208906,1.97301E-05,1.8888888,2,-67.400002,-65.7714,-29.20529,66.112953,29,29,66.779068,27.25926,41.172035,32,Q.Roo,-43.121155,,,42.999741
23,21-Apr-20,55,33,393,13,47,1,30,0.5,29,1,22,0.5,19,1,16,0.5,29,0.12790698,0,1,9,0.30000001,55,0.75,29,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000228056,2.72739E-05,2.6111112,2,-69.199997,-66.342903,-29.880518,66.112953,29,29,66.779068,27.954546,41.794983,32,Q.Roo,-43.725368,,,43.848904
23,22-Apr-20,56,33,426,9,56,1,31,0.5,30,1,23,0.5,20,1,17,0.5,30,0.12790698,0,1,10,0.30000001,56,0.75,30,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000247206,3.24966E-05,3.1111112,2,-69.400002,-67.199997,-30.546938,66.112953,29,29,66.779068,28.625,42.381203,32,Q.Roo,-44.686371,,,44.40115
23,23-Apr-20,57,35,461,5,61,1,32,0.5,31,1,24,0.5,21,1,18,0.5,31,0.12790698,0,1,11,0.30000001,57,0.75,31,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000267516,3.5398E-05,3.3888888,2,-69.800003,-68,-31.204008,66.112953,29,29,66.779068,29.271931,42.934616,32,Q.Roo,-45.612629,,,44.88776
23,24-Apr-20,58,58,519,10,71,1,33,0.5,32,1,25,0.5,22,1,19,0.5,32,0.12790698,0,1,12,0.30000001,58,0.75,32,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000301174,4.1201E-05,3.9444444,2,-70,-68.628601,-31.84926,66.112953,29,29,66.779068,29.896551,43.458488,32,Q.Roo,-46.387611,,,45.393406
23,25-Apr-20,59,31,550,5,76,1,34,0.5,33,1,26,0.5,23,1,20,0.5,33,0.12790698,0,1,13,0.30000001,59,0.75,33,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000319163,4.41025E-05,4.2222223,2,-69.199997,-69.085701,-32.480385,66.112953,29,29,66.779068,30.5,43.955555,31,Q.Roo,-46.83543,,,45.868416
23,26-Apr-20,60,54,604,3,79,1,35,0.5,34,1,27,0.5,24,1,21,0.5,34,0.12790698,0,1,14,0.30000001,60,0.75,34,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000350499,4.58434E-05,4.3888888,2,-71.199997,-69.4571,-33.096664,66.112953,29,29,66.779068,31.083334,44.428169,31,Q.Roo,-47.282829,,,46.284729
23,27-Apr-20,61,49,653,6,85,1,36,0.5,35,1,28,0.5,25,1,22,0.5,35,0.12790698,0,1,15,0.30000001,61,0.75,35,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000378933,4.93251E-05,4.7222223,2,-69.400002,-69.742897,-33.697422,66.112953,29,29,66.779068,31.647541,44.878357,31,Q.Roo,-47.67907,,,46.673088
23,28-Apr-20,62,45,698,5,90,1,37,0.5,36,1,29,0.5,26,1,23,0.5,36,0.12790698,0,1,16,0.30000001,62,0.75,36,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000405046,5.22266E-05,5,2,-69.400002,-69.7714,-34.279263,66.112953,30,30,66.779068,32.19355,45.307892,31,Q.Roo,-47.704323,,,47.039146
23,29-Apr-20,63,13,711,18,108,1,38,0.5,37,1,30,0.5,27,1,24,0.5,37,0.12790698,0,1,17,0.30000001,63,0.75,37,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.00041259,6.26719E-05,6,2,-67.800003,-69.5429,-34.839001,66.112953,30,30,66.779068,32.722221,45.718346,31,Q.Roo,-47.324909,,,47.386108
23,30-Apr-20,64,77,788,6,114,1,39,0.5,38,1,31,0.5,28,1,25,0.5,38,0.12790698,0,1,18,0.30000001,64,0.75,38,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000457273,6.61537E-05,6.3333335,2,-64.400002,-68.7714,-35.369194,66.112953,31,31,66.779068,33.234375,46.111099,31,Q.Roo,-45.981838,,,47.771881
23,1-May-20,65,42,830,2,116,1,40,0.5,39,1,32,0.5,29,1,26,0.5,39,0.12790698,0,1,19,0.30000001,65,0.75,39,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000481646,6.73143E-05,6.4444447,2,-69.599998,-68.714302,-35.882198,66.112953,31,31,66.779068,33.73077,46.487392,31,Q.Roo,-46.350597,,,48.094769
23,2-May-20,66,59,889,0,116,1,41,0.5,40,1,33,0.5,30,1,27,0.5,40,0.12790698,0,1,20,0.30000001,66,0.75,40,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000515883,6.73143E-05,6.4444447,2,-66.800003,-68.371399,-36.374458,66.112953,31,31,66.779068,34.21212,46.848339,31,Q.Roo,-46.010628,,,48.565041
23,3-May-20,67,22,911,2,118,1,42,0.5,41,1,34,0.5,31,1,28,0.5,41,0.12790698,0,1,21,0.30000001,67,0.75,41,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000528649,6.84749E-05,6.5555553,2,-68.800003,-68.028603,-36.846909,66.112953,31,31,66.779068,34.679104,47.194942,31,Q.Roo,-45.675522,,,48.761055
23,4-May-20,68,11,922,1,119,1,43,0.5,42,1,35,0.5,32,1,29,0.5,42,0.13953489,0,1,22,0.30000001,68,0.75,42,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000535033,6.90552E-05,6.6111112,2,-67,-67.685699,-37.300419,66.279068,31,31,66.895348,35.132355,47.528114,31,Q.Roo,-45.204643,,,49.112957
23,5-May-20,69,33,955,23,142,1,44,0.5,43,1,36,0.5,33,1,30,0.5,43,0.13953489,0,1,23,0.30000001,69,0.75,43,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000554183,8.2402E-05,7.8888888,2,-68,-67.485703,-37.737888,66.279068,31,31,66.895348,35.572464,47.848675,31,Q.Roo,-45.055805,,,49.427185
23,6-May-20,70,25,980,16,158,1,45,0.5,44,1,37,0.5,34,1,31,0.5,44,0.13953489,0,1,24,0.30000001,70,0.75,44,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.00056869,9.16867E-05,8.7777777,2,-68.199997,-67.5429,-38.163673,66.279068,31,31,66.895348,36,48.157379,31,Q.Roo,-45.113831,,,49.693008
23,7-May-20,71,19,999,10,168,1,46,0.5,45,1,38,0.5,35,1,32,0.5,45,0.13953489,0,1,25,0.5,71,0.75,45,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000579716,9.74897E-05,9.333333,2,-68.800003,-68.171402,-38.586319,66.279068,31,31,68.895348,38.415493,50.454918,31,Q.Roo,-46.035656,,,50.040916
23,8-May-20,72,33,1032,7,175,1,47,0.5,46,1,39,0.5,36,1,33,0.5,46,0.13953489,0,1,26,0.5,72,0.75,46,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000598865,0.000101552,9.7222223,2,,,,66.279068,,,68.895348,38.819443,50.741928,24,Q.Roo,0,,,50.289799
23,9-May-20,73,39,1071,7,182,1,48,0.5,47,1,40,0.5,37,1,34,0.5,47,0.13953489,0,1,27,0.5,73,0.75,47,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000621497,0.000105614,10.111111,2,,,,66.279068,,,68.895348,39.21233,51.018986,25,Q.Roo,0,,,50.529202
23,10-May-20,74,10,1081,1,183,1,49,0.5,48,1,41,0.5,38,1,35,0.5,48,0.13953489,0,1,28,0.5,74,0.75,48,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.0006273,0.000106194,10.166667,2,,,,66.279068,,,68.895348,39.594597,51.286636,3,Q.Roo,0,,,50.759926
23,11-May-20,75,37,1118,9,192,1,50,0.5,49,1,42,0.5,39,1,36,0.5,49,0.13953489,0,1,29,0.5,75,0.75,49,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000648771,0.000111417,10.666667,2,,,,66.279068,,,68.895348,39.966667,51.545368,17,Q.Roo,0,,,50.981716
23,12-May-20,76,26,1144,19,211,1,51,0.5,50,1,43,0.5,40,1,37,0.5,50,0.13953489,0,1,30,0.5,76,0.75,50,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000663858,0.000122442,11.722222,2,,,,66.279068,,,68.895348,40.328949,51.79565,29,Q.Roo,0,,,51.741871
23,13-May-20,77,33,1177,11,222,1,52,0.5,51,1,44,0.5,41,1,38,0.5,51,0.13953489,0,1,31,0.5,77,0.75,51,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000683008,0.000128826,12.333333,2,,,,66.279068,,,68.895348,40.68182,52.037903,6,Q.Roo,0,,,51.471977
23,14-May-20,78,50,1227,7,229,1,53,0.5,52,1,45,0.5,42,1,39,0.5,52,0.13953489,0,1,32,0.5,78,0.75,52,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000712023,0.000132888,12.722222,2,,,,66.279068,,,68.895348,41.025642,52.27253,3,Q.Roo,0,,,51.677811
23,15-May-20,79,30,1257,5,234,1,54,0.5,53,1,46,0.5,43,1,40,0.5,53,0.13953489,0,1,33,0.5,79,0.75,53,Quintana Roo,246,142.75278,18,10.445325,1723259,9,14,0.000729432,0.000135789,13,2,,-68.171402,,66.279068,,,68.895348,41.36076,52.499893,7,Q.Roo,-46.035656,,,52.030411
24,27-Feb-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,1.8,1.05714,1.05714,0,,,0,0,0,22,SLP,1.890146,,,0.046511631
24,28-Feb-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,6,2.08571,1.571425,0,,,0,0,0,12,SLP,2.4199331,,,0.37539849
24,29-Feb-20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,7.4000001,3.1428599,2.0952368,0,,,0,0,0,3,SLP,2.8990023,,,0.42627746
24,1-Mar-20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,9.1999998,4.1714301,2.614285,0,,,0,0,0,21,SLP,3.2682176,,,0.44931412
24,2-Mar-20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,5.8000002,4.4857101,2.98857,0,,,0,0,0,32,SLP,3.4790695,,,0.5318597
24,3-Mar-20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,3.8,4.91429,3.3095233,0,,,0,0,0,13,SLP,3.57763,,,0.56061447
24,4-Mar-20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,4,5.4285698,3.6122444,0,,,0,0,0,21,SLP,3.9831676,,,0.57862234
24,5-Mar-20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,3.4000001,5.6571398,3.8678563,0,,,0,0,0,3,SLP,4.2334437,,,0.59121698
24,6-Mar-20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,1.8,5.0571399,3.9999988,0,,,0,0,0,13,SLP,3.8093014,,,0.60058659
24,7-Mar-20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,3,4.4285698,4.0428562,0,,,0,0,0,2,SLP,3.3428574,,,0.63972008
24,8-Mar-20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,5.8000002,3.9428599,4.0337653,0,,,0,0,0,18,SLP,2.9867105,,,0.72675037
24,9-Mar-20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,-9.3999996,1.77143,3.8452375,0,,,0,0,0,31,SLP,1.1049826,,,0.76374429
24,10-Mar-20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,4.4000001,1.8571399,3.692307,0,,,0,0,0,10,SLP,1.0398666,,,0.83299828
24,11-Mar-20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,4.5999999,1.94286,3.5673463,0.22148395,,,0.15503876,0,0,19,SLP,0.89568043,,,0.8923769
24,12-Mar-20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,5.5999999,2.2571399,3.4799993,0.22148395,,,0.15503876,0,0,26,SLP,0.96168196,,,0.96564281
24,13-Mar-20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,0,0,0,3,6.1999998,2.88571,3.4428563,0.22148395,,,0.15503876,0,0,23,SLP,1.3242532,,,1.223954
24,14-Mar-20,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027131783,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,3.49E-07,0,0,3,12.8,4.2857099,3.4924359,0.38759691,,,0.27131784,0,0,29,SLP,1.990034,,,1.7457495
24,15-Mar-20,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027131783,0,0,0,0,0,0,0,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.40E-06,0,0,3,6,4.31429,3.5380945,0.38759691,,,0.27131784,0,0,25,SLP,1.9140642,,,2.1973693
24,16-Mar-20,19,2,6,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0.027131783,0,0,0,0,0,0.25,1,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,2.09E-06,0,0,3,-10.4,4.1714301,3.5714278,7.5304542,,,7.771318,0.39473683,1.720618,8,SLP,1.2489482,,,3.3989439
24,17-Mar-20,20,1,7,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0.062015504,0,0,0,0,0,0.25,2,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,2.44E-06,0,0,3,0.80000001,3.65714,3.5757134,8.0287933,,,8.1201553,0.75,2.3717082,16,SLP,0.64473975,,,6.1439109
24,18-Mar-20,21,4,11,0,0,0,0,0,0,0.5,3,0,0,0,0,0,0,0.062015504,0,0,0,0,0,0.25,3,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,3.84E-06,0,0,3,-5,2.2857101,3.5142848,8.0287933,,,8.1201553,1.0714285,2.8347335,13,SLP,-0.84828395,,,7.5221658
24,19-Mar-20,22,2,13,0,0,0,0,0,0,0.5,4,0,0,0,0,0,0,0.065891474,0,0,0,0,0,0.25,4,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,4.54E-06,0,0,3,-9.3999996,0.142857,3.361038,8.0841637,,,8.1589146,1.3636364,3.1980109,7,SLP,-2.9993358,,,8.5593281
24,20-Mar-20,23,0,13,0,0,0,0,0,0,0.5,5,0,0,0,0,0,0,0.10465116,0,0,0,0,0,0.25,5,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,4.54E-06,0,0,3,-16.799999,-3.1428599,3.0782599,8.6378736,5,5,8.5465117,1.6304348,3.4968929,8,SLP,-6.0511632,,,10.024296
24,21-Mar-20,24,1,14,0,0,0,0,0,0,0.5,6,0,0,0,0,0,0,0.10465116,0,0,0,0,0,0.25,6,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,4.88E-06,0,0,3,-19.6,-7.77143,2.6261895,8.6378736,6,6,8.5465117,1.875,3.75,6,SLP,-9.8126249,,,11.130754
24,22-Mar-20,25,2,16,0,0,0,0,0,0,0.5,7,0,0,0,0,0,0,0.10465116,0,0,0,0,0,0.25,7,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,5.58E-06,0,0,3,-26.200001,-12.3714,2.0262859,8.6378736,4,4,8.5465117,2.0999999,3.968627,3,SLP,-13.846058,,,12.015697
24,23-Mar-20,26,0,16,0,0,1,1,0.5,1,0.5,8,0,0,1,1,0,0,0.10465116,0,0,0,0.30000001,1,0.25,8,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,5.58E-06,0,0,3,-26.4,-14.6571,1.3846172,44.352158,9,9,36.546513,3.3846152,9.6515036,12,SLP,-15.72114,,,14.291653
24,24-Mar-20,27,2,18,0,0,1,2,0.5,2,0.5,9,0,0,1,2,0,0,0.10465116,0,0,0,0.30000001,2,0.5,9,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,6.28E-06,0,0,3,-30.6,-19.1429,0.62433881,44.352158,9,9,39.046513,5.4074073,13.394137,13,SLP,-19.699438,,,17.737141
24,25-Mar-20,28,1,19,0,0,1,3,0.5,3,0.5,10,0,0,1,3,0,0,0.1124031,0,0,0,0.30000001,3,0.5,10,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,6.63E-06,0,0,3,-32,-23,-0.21938761,44.462902,8,8,39.124031,6.5714288,15.141294,10,SLP,-23.121817,,,19.500059
24,26-Mar-20,29,0,19,0,0,1,4,0.5,4,0.5,11,0,0,1,4,0,0,0.1124031,0,0,0,0.30000001,4,0.5,11,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,6.63E-06,0,0,3,-33.400002,-26.4286,-1.1231536,44.462902,7,7,39.124031,7.6551723,16.557756,11,SLP,-26.222815,,,20.960548
24,27-Mar-20,30,1,20,0,0,1,5,0.5,5,0.5,12,0,0,1,5,0,0,0.1124031,0,0,0,0.30000001,5,0.5,12,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,6.98E-06,0,0,3,-34,-28.8857,-2.0485718,44.462902,7,7,39.124031,8.666666,17.755507,9,SLP,-28.716715,,,22.223057
24,28-Mar-20,31,0,20,0,0,1,6,0.5,6,0.5,13,0,0,1,6,0,0,0.1124031,0,0,0,0.30000001,6,0.5,13,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,6.98E-06,0,0,3,-30.4,-30.4286,-2.9640565,44.462902,7,7,39.124031,9.6129036,18.794119,9,SLP,-30.190027,,,23.316694
24,29-Mar-20,32,0,20,0,0,1,7,0.5,7,0.5,14,0,0,1,7,0,0,0.1124031,0,0,0,0.30000001,7,0.5,14,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,6.98E-06,0,0,3,-36.599998,-31.914301,-3.8687518,44.462902,6,6,39.124031,10.5,19.710178,9,SLP,-31.5557,,,24.416695
24,30-Mar-20,33,5,25,2,2,1,8,0.5,8,0.5,15,0,0,1,8,0,0,0.1124031,0,0,0,0.30000001,8,0.5,15,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,8.72E-06,6.98E-07,0.051282052,3,-33.599998,-32.942902,-4.7497864,44.462902,6,6,39.124031,11.333333,20.528246,8,SLP,-32.414841,,,25.79974
24,31-Mar-20,34,0,25,0,2,1,9,0.5,9,0.5,16,0,0,1,9,0,0,0.1124031,0,0,0,0.30000001,9,0.75,16,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,8.72E-06,6.98E-07,0.051282052,3,-34.799999,-33.5429,-5.596643,44.462902,4,4,41.624031,13.294118,22.980812,9,SLP,-32.910957,1,2,27.818054
24,1-Apr-20,35,6,31,0,2,1,10,0.5,10,0.5,17,0,0,1,10,0,0,0.12790698,0,0,0,0.30000001,10,0.75,17,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.08159E-05,6.98E-07,0.051282052,3,-34.799999,-33.942902,-6.4065356,44.684387,3,3,41.779068,14.071428,23.67828,8,SLP,-33.248947,,,28.774197
24,2-Apr-20,36,2,33,0,2,1,11,0.5,11,0.5,18,0,0,1,11,0,0,0.12790698,0,0,0,0.30000001,11,0.75,18,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.15137E-05,6.98E-07,0.051282052,3,-37.799999,-34.5714,-7.1888933,44.684387,3,3,41.779068,14.805555,24.316418,8,SLP,-33.866886,,,29.692772
24,3-Apr-20,37,2,35,0,2,1,12,0.5,12,0.5,19,0,0,1,12,0,0,0.12790698,0,0,0,0.30000001,12,0.75,19,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.22115E-05,6.98E-07,0.051282052,3,-39.400002,-35.342899,-7.9498124,44.684387,4,4,41.779068,15.5,24.903336,7,SLP,-34.647175,,,30.57658
24,4-Apr-20,38,0,35,0,2,1,13,0.5,13,0.5,20,0,0,1,13,0,0,0.12790698,0,0,0,0.30000001,13,0.75,20,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.22115E-05,6.98E-07,0.051282052,3,-36.200001,-36.171398,-8.6924858,44.684387,4,4,41.779068,16.157894,25.445587,5,SLP,-35.58028,,,31.438019
24,5-Apr-20,39,2,37,0,2,1,14,0.5,14,0.5,21,0,0,1,14,0,0,0.12790698,0,0,0,0.30000001,14,0.75,21,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.29093E-05,6.98E-07,0.051282052,3,-40.799999,-36.7714,-9.4124575,44.684387,3,3,41.779068,16.782051,25.948544,5,SLP,-36.477962,,,32.24004
24,6-Apr-20,40,0,37,1,3,1,15,0.5,15,0.5,22,0,0,1,15,0,0,0.12790698,0,0,0,0.30000001,15,0.75,22,San Luis Potos�,803,280.16754,39,13.607141,2866142,16,27,1.29093E-05,1.05E-06,0.07692308,3,-40.599998,-37.7714,-10.121431,44.684387,3,3,41.779068,17.375,26.416677,4,SLP,-37.59491,,,33.002014
