State_Code,Date,Days,State_Name,avg_google_7d,Mobility_Ranking
AGU,13-May-20,77,Aguascalientes,-41.514286,21
AGU,12-May-20,76,Aguascalientes,-41.799999,
AGU,11-May-20,75,Aguascalientes,-42,
AGU,10-May-20,74,Aguascalientes,-42.085712,
AGU,9-May-20,73,Aguascalientes,-43.371429,
AGU,8-May-20,72,Aguascalientes,-44.457142,
AGU,7-May-20,71,Aguascalientes,-45.457142,
AGU,6-May-20,70,Aguascalientes,-44.828571,
AGU,5-May-20,69,Aguascalientes,-44.799999,
AGU,4-May-20,68,Aguascalientes,-45.028572,
AGU,3-May-20,67,Aguascalientes,-45.42857,
AGU,2-May-20,66,Aguascalientes,-45.828571,
AGU,1-May-20,65,Aguascalientes,-46,
AGU,30-Apr-20,64,Aguascalientes,-45.457142,
AGU,29-Apr-20,63,Aguascalientes,-46.742859,
AGU,28-Apr-20,62,Aguascalientes,-47.314285,
AGU,27-Apr-20,61,Aguascalientes,-47.457142,
AGU,26-Apr-20,60,Aguascalientes,-47.028572,
AGU,25-Apr-20,59,Aguascalientes,-46.457142,
AGU,24-Apr-20,58,Aguascalientes,-45.971428,
AGU,23-Apr-20,57,Aguascalientes,-44.942856,
AGU,22-Apr-20,56,Aguascalientes,-43.799999,
AGU,21-Apr-20,55,Aguascalientes,-42.371429,
AGU,20-Apr-20,54,Aguascalientes,-41.457142,
AGU,19-Apr-20,53,Aguascalientes,-41.028572,
AGU,18-Apr-20,52,Aguascalientes,-41.371429,
AGU,17-Apr-20,51,Aguascalientes,-42.599998,
AGU,16-Apr-20,50,Aguascalientes,-45.657143,
AGU,15-Apr-20,49,Aguascalientes,-46.514286,
AGU,14-Apr-20,48,Aguascalientes,-46.657143,
AGU,13-Apr-20,47,Aguascalientes,-46.771427,
AGU,12-Apr-20,46,Aguascalientes,-46.885715,
AGU,11-Apr-20,45,Aguascalientes,-46.400002,
AGU,10-Apr-20,44,Aguascalientes,-44.771427,
AGU,9-Apr-20,43,Aguascalientes,-41.799999,
AGU,8-Apr-20,42,Aguascalientes,-41,
AGU,7-Apr-20,41,Aguascalientes,-40.971428,
AGU,6-Apr-20,40,Aguascalientes,-40.457142,
AGU,5-Apr-20,39,Aguascalientes,-39.771427,
AGU,4-Apr-20,38,Aguascalientes,-38.971428,
AGU,3-Apr-20,37,Aguascalientes,-38.171429,
AGU,2-Apr-20,36,Aguascalientes,-37.342857,
AGU,1-Apr-20,35,Aguascalientes,-36.628571,
AGU,31-Mar-20,34,Aguascalientes,-36.142857,
AGU,30-Mar-20,33,Aguascalientes,-35.314285,
AGU,29-Mar-20,32,Aguascalientes,-34.228573,
AGU,28-Mar-20,31,Aguascalientes,-33.142857,
AGU,27-Mar-20,30,Aguascalientes,-31.857143,
AGU,26-Mar-20,29,Aguascalientes,-29.742857,
AGU,25-Mar-20,28,Aguascalientes,-26.799999,
AGU,24-Mar-20,27,Aguascalientes,-23.257143,
AGU,23-Mar-20,26,Aguascalientes,-19,
AGU,22-Mar-20,25,Aguascalientes,-16.771429,
AGU,21-Mar-20,24,Aguascalientes,-12.885715,
AGU,20-Mar-20,23,Aguascalientes,-9,
AGU,19-Mar-20,22,Aguascalientes,-5.3714285,
AGU,18-Mar-20,21,Aguascalientes,-2.7142856,
AGU,17-Mar-20,20,Aguascalientes,-0.94285715,
AGU,16-Mar-20,19,Aguascalientes,-0.42857143,
AGU,15-Mar-20,18,Aguascalientes,2.54E-16,
AGU,14-Mar-20,17,Aguascalientes,0.85714287,
AGU,13-Mar-20,16,Aguascalientes,0.17142858,
AGU,12-Mar-20,15,Aguascalientes,-0.51428574,
AGU,11-Mar-20,14,Aguascalientes,-0.85714287,
AGU,10-Mar-20,13,Aguascalientes,-1.0571429,
AGU,9-Mar-20,12,Aguascalientes,-1.3142858,
AGU,8-Mar-20,11,Aguascalientes,0.62857145,
AGU,7-Mar-20,10,Aguascalientes,1.3714286,
AGU,6-Mar-20,9,Aguascalientes,3.0285714,
AGU,5-Mar-20,8,Aguascalientes,4.0571427,
AGU,4-Mar-20,7,Aguascalientes,4.3714285,
AGU,3-Mar-20,6,Aguascalientes,4.2285714,
AGU,2-Mar-20,5,Aguascalientes,4.1142859,
AGU,1-Mar-20,4,Aguascalientes,3.7714286,
AGU,29-Feb-20,3,Aguascalientes,2.6571429,
AGU,28-Feb-20,2,Aguascalientes,0.85714287,
AGU,27-Feb-20,1,Aguascalientes,-0.057142857,
BCN,13-May-20,77,Baja California,-39.742859,25
BCN,12-May-20,76,Baja California,-39.914288,
BCN,11-May-20,75,Baja California,-40.228573,
BCN,10-May-20,74,Baja California,-40.400002,
BCN,9-May-20,73,Baja California,-41.485714,
BCN,8-May-20,72,Baja California,-42.514286,
BCN,7-May-20,71,Baja California,-44.028572,
BCN,6-May-20,70,Baja California,-43.828571,
BCN,5-May-20,69,Baja California,-44.400002,
BCN,4-May-20,68,Baja California,-45.057144,
BCN,3-May-20,67,Baja California,-45.657143,
BCN,2-May-20,66,Baja California,-45.942856,
BCN,1-May-20,65,Baja California,-46.228573,
BCN,30-Apr-20,64,Baja California,-45.714287,
BCN,29-Apr-20,63,Baja California,-46.914288,
BCN,28-Apr-20,62,Baja California,-47.171429,
BCN,27-Apr-20,61,Baja California,-47.542858,
BCN,26-Apr-20,60,Baja California,-47.685715,
BCN,25-Apr-20,59,Baja California,-47.885715,
BCN,24-Apr-20,58,Baja California,-48.057144,
BCN,23-Apr-20,57,Baja California,-48.028572,
BCN,22-Apr-20,56,Baja California,-47.542858,
BCN,21-Apr-20,55,Baja California,-47,
BCN,20-Apr-20,54,Baja California,-46.314285,
BCN,19-Apr-20,53,Baja California,-46.200001,
BCN,18-Apr-20,52,Baja California,-46.200001,
BCN,17-Apr-20,51,Baja California,-46.514286,
BCN,16-Apr-20,50,Baja California,-49.085712,
BCN,15-Apr-20,49,Baja California,-49.457142,
BCN,14-Apr-20,48,Baja California,-49.599998,
BCN,13-Apr-20,47,Baja California,-49.771427,
BCN,12-Apr-20,46,Baja California,-49.171429,
BCN,11-Apr-20,45,Baja California,-48.114285,
BCN,10-Apr-20,44,Baja California,-46.485714,
BCN,9-Apr-20,43,Baja California,-42.599998,
BCN,8-Apr-20,42,Baja California,-41.257141,
BCN,7-Apr-20,41,Baja California,-39.942856,
BCN,6-Apr-20,40,Baja California,-38.599998,
BCN,5-Apr-20,39,Baja California,-36.914288,
BCN,4-Apr-20,38,Baja California,-35.971428,
BCN,3-Apr-20,37,Baja California,-35.028572,
BCN,2-Apr-20,36,Baja California,-34.342857,
BCN,1-Apr-20,35,Baja California,-33.742859,
BCN,31-Mar-20,34,Baja California,-33.142857,
BCN,30-Mar-20,33,Baja California,-31.914286,
BCN,29-Mar-20,32,Baja California,-31.485714,
BCN,28-Mar-20,31,Baja California,-30.171429,
BCN,27-Mar-20,30,Baja California,-28.657143,
BCN,26-Mar-20,29,Baja California,-26.514286,
BCN,25-Mar-20,28,Baja California,-24.285715,
BCN,24-Mar-20,27,Baja California,-22.114286,
BCN,23-Mar-20,26,Baja California,-17.914286,
BCN,22-Mar-20,25,Baja California,-16.200001,
BCN,21-Mar-20,24,Baja California,-12.285714,
BCN,20-Mar-20,23,Baja California,-9.1428576,
BCN,19-Mar-20,22,Baja California,-6.6857142,
BCN,18-Mar-20,21,Baja California,-4.7714286,
BCN,17-Mar-20,20,Baja California,-2.0857143,
BCN,16-Mar-20,19,Baja California,-4.257143,
BCN,15-Mar-20,18,Baja California,-3.0285714,
BCN,14-Mar-20,17,Baja California,-2.4857142,
BCN,13-Mar-20,16,Baja California,-2,
BCN,12-Mar-20,15,Baja California,-1.1428572,
BCN,11-Mar-20,14,Baja California,0.11428571,
BCN,10-Mar-20,13,Baja California,0.45714286,
BCN,9-Mar-20,12,Baja California,3.2285714,
BCN,8-Mar-20,11,Baja California,3.7428572,
BCN,7-Mar-20,10,Baja California,3.0857143,
BCN,6-Mar-20,9,Baja California,3.4857142,
BCN,5-Mar-20,8,Baja California,3.6857142,
BCN,4-Mar-20,7,Baja California,3.4857142,
BCN,3-Mar-20,6,Baja California,3.1428571,
BCN,2-Mar-20,5,Baja California,3.0857143,
BCN,1-Mar-20,4,Baja California,3.9142857,
BCN,29-Feb-20,3,Baja California,4.5999999,
BCN,28-Feb-20,2,Baja California,3.5999999,
BCN,27-Feb-20,1,Baja California,3.3142858,
BCS,13-May-20,77,Baja California Sur,-57.400002,5
BCS,12-May-20,76,Baja California Sur,-57.514286,
BCS,11-May-20,75,Baja California Sur,-57.628571,
BCS,10-May-20,74,Baja California Sur,-57.514286,
BCS,9-May-20,73,Baja California Sur,-58.257141,
BCS,8-May-20,72,Baja California Sur,-58.685715,
BCS,7-May-20,71,Baja California Sur,-59.285713,
BCS,6-May-20,70,Baja California Sur,-58.657143,
BCS,5-May-20,69,Baja California Sur,-58.771427,
BCS,4-May-20,68,Baja California Sur,-59.085712,
BCS,3-May-20,67,Baja California Sur,-59.599998,
BCS,2-May-20,66,Baja California Sur,-60.200001,
BCS,1-May-20,65,Baja California Sur,-60.885715,
BCS,30-Apr-20,64,Baja California Sur,-60.914288,
BCS,29-Apr-20,63,Baja California Sur,-62.200001,
BCS,28-Apr-20,62,Baja California Sur,-62.514286,
BCS,27-Apr-20,61,Baja California Sur,-62.514286,
BCS,26-Apr-20,60,Baja California Sur,-62.142857,
BCS,25-Apr-20,59,Baja California Sur,-61.771427,
BCS,24-Apr-20,58,Baja California Sur,-61.371429,
BCS,23-Apr-20,57,Baja California Sur,-60.828571,
BCS,22-Apr-20,56,Baja California Sur,-60.085712,
BCS,21-Apr-20,55,Baja California Sur,-59.228573,
BCS,20-Apr-20,54,Baja California Sur,-58.885715,
BCS,19-Apr-20,53,Baja California Sur,-58.885715,
BCS,18-Apr-20,52,Baja California Sur,-58.914288,
BCS,17-Apr-20,51,Baja California Sur,-59.485714,
BCS,16-Apr-20,50,Baja California Sur,-60.714287,
BCS,15-Apr-20,49,Baja California Sur,-61.314285,
BCS,14-Apr-20,48,Baja California Sur,-61.599998,
BCS,13-Apr-20,47,Baja California Sur,-61.085712,
BCS,12-Apr-20,46,Baja California Sur,-60.400002,
BCS,11-Apr-20,45,Baja California Sur,-59.057144,
BCS,10-Apr-20,44,Baja California Sur,-56.799999,
BCS,9-Apr-20,43,Baja California Sur,-53.971428,
BCS,8-Apr-20,42,Baja California Sur,-51.657143,
BCS,7-Apr-20,41,Baja California Sur,-49.542858,
BCS,6-Apr-20,40,Baja California Sur,-47.171429,
BCS,5-Apr-20,39,Baja California Sur,-44.885715,
BCS,4-Apr-20,38,Baja California Sur,-43.485714,
BCS,3-Apr-20,37,Baja California Sur,-41.971428,
BCS,2-Apr-20,36,Baja California Sur,-40.685715,
BCS,1-Apr-20,35,Baja California Sur,-39.57143,
BCS,31-Mar-20,34,Baja California Sur,-38.542858,
BCS,30-Mar-20,33,Baja California Sur,-37.628571,
BCS,29-Mar-20,32,Baja California Sur,-36.114285,
BCS,28-Mar-20,31,Baja California Sur,-33.657143,
BCS,27-Mar-20,30,Baja California Sur,-30.542856,
BCS,26-Mar-20,29,Baja California Sur,-26.828571,
BCS,25-Mar-20,28,Baja California Sur,-22.571428,
BCS,24-Mar-20,27,Baja California Sur,-18.171429,
BCS,23-Mar-20,26,Baja California Sur,-13.685715,
BCS,22-Mar-20,25,Baja California Sur,-11.057143,
BCS,21-Mar-20,24,Baja California Sur,-6.7714286,
BCS,20-Mar-20,23,Baja California Sur,-3.4285715,
BCS,19-Mar-20,22,Baja California Sur,-0.88571429,
BCS,18-Mar-20,21,Baja California Sur,0.74285716,
BCS,17-Mar-20,20,Baja California Sur,1.8571428,
BCS,16-Mar-20,19,Baja California Sur,2.5428572,
BCS,15-Mar-20,18,Baja California Sur,3.4000001,
BCS,14-Mar-20,17,Baja California Sur,3.4000001,
BCS,13-Mar-20,16,Baja California Sur,3.0285714,
BCS,12-Mar-20,15,Baja California Sur,2.7714286,
BCS,11-Mar-20,14,Baja California Sur,2.6285715,
BCS,10-Mar-20,13,Baja California Sur,2.5714285,
BCS,9-Mar-20,12,Baja California Sur,2.5142858,
BCS,8-Mar-20,11,Baja California Sur,3.6285715,
BCS,7-Mar-20,10,Baja California Sur,4.0857143,
BCS,6-Mar-20,9,Baja California Sur,4.4571428,
BCS,5-Mar-20,8,Baja California Sur,4.7714286,
BCS,4-Mar-20,7,Baja California Sur,4.7714286,
BCS,3-Mar-20,6,Baja California Sur,4.9142857,
BCS,2-Mar-20,5,Baja California Sur,5.3428574,
BCS,1-Mar-20,4,Baja California Sur,5.4857144,
BCS,29-Feb-20,3,Baja California Sur,5.5714288,
BCS,28-Feb-20,2,Baja California Sur,5.5428572,
BCS,27-Feb-20,1,Baja California Sur,5.4857144,
CA,13-May-20,77,Campeche,-49.857143,6
CA,12-May-20,76,Campeche,-50.057144,
CA,11-May-20,75,Campeche,-50.228573,
CA,10-May-20,74,Campeche,-49.942856,
CA,9-May-20,73,Campeche,-50.857143,
CA,8-May-20,72,Campeche,-51.200001,
CA,7-May-20,71,Campeche,-51.685715,
CA,6-May-20,70,Campeche,-50.485714,
CA,5-May-20,69,Campeche,-50.314285,
CA,4-May-20,68,Campeche,-50.42857,
CA,3-May-20,67,Campeche,-50.971428,
CA,2-May-20,66,Campeche,-51.285713,
CA,1-May-20,65,Campeche,-51.799999,
CA,30-Apr-20,64,Campeche,-51.828571,
CA,29-Apr-20,63,Campeche,-53.314285,
CA,28-Apr-20,62,Campeche,-53.857143,
CA,27-Apr-20,61,Campeche,-53.828571,
CA,26-Apr-20,60,Campeche,-53.371429,
CA,25-Apr-20,59,Campeche,-52.942856,
CA,24-Apr-20,58,Campeche,-52.228573,
CA,23-Apr-20,57,Campeche,-51.314285,
CA,22-Apr-20,56,Campeche,-50.142857,
CA,21-Apr-20,55,Campeche,-48.914288,
CA,20-Apr-20,54,Campeche,-48.285713,
CA,19-Apr-20,53,Campeche,-47.885715,
CA,18-Apr-20,52,Campeche,-48.057144,
CA,17-Apr-20,51,Campeche,-48.799999,
CA,16-Apr-20,50,Campeche,-50.57143,
CA,15-Apr-20,49,Campeche,-51.257141,
CA,14-Apr-20,48,Campeche,-51.42857,
CA,13-Apr-20,47,Campeche,-51.142857,
CA,12-Apr-20,46,Campeche,-50.799999,
CA,11-Apr-20,45,Campeche,-49.914288,
CA,10-Apr-20,44,Campeche,-48.171429,
CA,9-Apr-20,43,Campeche,-45.685715,
CA,8-Apr-20,42,Campeche,-44.400002,
CA,7-Apr-20,41,Campeche,-43.371429,
CA,6-Apr-20,40,Campeche,-42.142857,
CA,5-Apr-20,39,Campeche,-41.114285,
CA,4-Apr-20,38,Campeche,-40.371429,
CA,3-Apr-20,37,Campeche,-39.657143,
CA,2-Apr-20,36,Campeche,-38.828571,
CA,1-Apr-20,35,Campeche,-38.400002,
CA,31-Mar-20,34,Campeche,-38.257141,
CA,30-Mar-20,33,Campeche,-37.685715,
CA,29-Mar-20,32,Campeche,-36.685715,
CA,28-Mar-20,31,Campeche,-35.228573,
CA,27-Mar-20,30,Campeche,-33.228573,
CA,26-Mar-20,29,Campeche,-30.028572,
CA,25-Mar-20,28,Campeche,-25.771429,
CA,24-Mar-20,27,Campeche,-21.4,
CA,23-Mar-20,26,Campeche,-16.714285,
CA,22-Mar-20,25,Campeche,-14.171429,
CA,21-Mar-20,24,Campeche,-9.9428568,
CA,20-Mar-20,23,Campeche,-5.8571429,
CA,19-Mar-20,22,Campeche,-2.5714285,
CA,18-Mar-20,21,Campeche,-1.0571429,
CA,17-Mar-20,20,Campeche,9.52E-17,
CA,16-Mar-20,19,Campeche,0.45714286,
CA,15-Mar-20,18,Campeche,1.3142858,
CA,14-Mar-20,17,Campeche,1.2857143,
CA,13-Mar-20,16,Campeche,0.057142857,
CA,12-Mar-20,15,Campeche,-0.88571429,
CA,11-Mar-20,14,Campeche,-0.77142859,
CA,10-Mar-20,13,Campeche,-0.22857143,
CA,9-Mar-20,12,Campeche,0.057142857,
CA,8-Mar-20,11,Campeche,2.057143,
CA,7-Mar-20,10,Campeche,2.6285715,
CA,6-Mar-20,9,Campeche,3.2285714,
CA,5-Mar-20,8,Campeche,3.0857143,
CA,4-Mar-20,7,Campeche,2.4000001,
CA,3-Mar-20,6,Campeche,0.65714288,
CA,2-Mar-20,5,Campeche,-0.62857145,
CA,1-Mar-20,4,Campeche,-1.6,
CA,29-Feb-20,3,Campeche,-0.25714287,
CA,28-Feb-20,2,Campeche,1.6,
CA,27-Feb-20,1,Campeche,2.942857,
CHP,13-May-20,77,Chiapas,-42.485714,18
CHP,12-May-20,76,Chiapas,-42.400002,
CHP,11-May-20,75,Chiapas,-42.828571,
CHP,10-May-20,74,Chiapas,-42.57143,
CHP,9-May-20,73,Chiapas,-43.42857,
CHP,8-May-20,72,Chiapas,-44,
CHP,7-May-20,71,Chiapas,-44.828571,
CHP,6-May-20,70,Chiapas,-43.657143,
CHP,5-May-20,69,Chiapas,-43.685715,
CHP,4-May-20,68,Chiapas,-43.57143,
CHP,3-May-20,67,Chiapas,-44.085712,
CHP,2-May-20,66,Chiapas,-44.457142,
CHP,1-May-20,65,Chiapas,-44.914288,
CHP,30-Apr-20,64,Chiapas,-44.685715,
CHP,29-Apr-20,63,Chiapas,-46.171429,
CHP,28-Apr-20,62,Chiapas,-46.628571,
CHP,27-Apr-20,61,Chiapas,-46.542858,
CHP,26-Apr-20,60,Chiapas,-46.200001,
CHP,25-Apr-20,59,Chiapas,-45.799999,
CHP,24-Apr-20,58,Chiapas,-45.542858,
CHP,23-Apr-20,57,Chiapas,-45.028572,
CHP,22-Apr-20,56,Chiapas,-44.371429,
CHP,21-Apr-20,55,Chiapas,-43.57143,
CHP,20-Apr-20,54,Chiapas,-43.285713,
CHP,19-Apr-20,53,Chiapas,-43.142857,
CHP,18-Apr-20,52,Chiapas,-43.514286,
CHP,17-Apr-20,51,Chiapas,-44.885715,
CHP,16-Apr-20,50,Chiapas,-47.142857,
CHP,15-Apr-20,49,Chiapas,-48,
CHP,14-Apr-20,48,Chiapas,-48.085712,
CHP,13-Apr-20,47,Chiapas,-47.799999,
CHP,12-Apr-20,46,Chiapas,-47.42857,
CHP,11-Apr-20,45,Chiapas,-46.228573,
CHP,10-Apr-20,44,Chiapas,-43.771427,
CHP,9-Apr-20,43,Chiapas,-40.685715,
CHP,8-Apr-20,42,Chiapas,-39.228573,
CHP,7-Apr-20,41,Chiapas,-38.171429,
CHP,6-Apr-20,40,Chiapas,-37.114285,
CHP,5-Apr-20,39,Chiapas,-35.742859,
CHP,4-Apr-20,38,Chiapas,-34.828571,
CHP,3-Apr-20,37,Chiapas,-33.771427,
CHP,2-Apr-20,36,Chiapas,-32.942856,
CHP,1-Apr-20,35,Chiapas,-31.971428,
CHP,31-Mar-20,34,Chiapas,-31.257143,
CHP,30-Mar-20,33,Chiapas,-30.257143,
CHP,29-Mar-20,32,Chiapas,-29.200001,
CHP,28-Mar-20,31,Chiapas,-27.428572,
CHP,27-Mar-20,30,Chiapas,-25.514286,
CHP,26-Mar-20,29,Chiapas,-22.114286,
CHP,25-Mar-20,28,Chiapas,-18.171429,
CHP,24-Mar-20,27,Chiapas,-14.314285,
CHP,23-Mar-20,26,Chiapas,-10.314285,
CHP,22-Mar-20,25,Chiapas,-8.2857141,
CHP,21-Mar-20,24,Chiapas,-5.3428574,
CHP,20-Mar-20,23,Chiapas,-2.6571429,
CHP,19-Mar-20,22,Chiapas,-0.74285716,
CHP,18-Mar-20,21,Chiapas,-0.17142858,
CHP,17-Mar-20,20,Chiapas,-0.22857143,
CHP,16-Mar-20,19,Chiapas,-0.62857145,
CHP,15-Mar-20,18,Chiapas,-0.42857143,
CHP,14-Mar-20,17,Chiapas,-0.65714288,
CHP,13-Mar-20,16,Chiapas,-1.6,
CHP,12-Mar-20,15,Chiapas,-2.5142858,
CHP,11-Mar-20,14,Chiapas,-2.7714286,
CHP,10-Mar-20,13,Chiapas,-2.6857142,
CHP,9-Mar-20,12,Chiapas,-2.7714286,
CHP,8-Mar-20,11,Chiapas,-1.3714286,
CHP,7-Mar-20,10,Chiapas,-0.71428573,
CHP,6-Mar-20,9,Chiapas,-0.028571429,
CHP,5-Mar-20,8,Chiapas,0.62857145,
CHP,4-Mar-20,7,Chiapas,0.5714286,
CHP,3-Mar-20,6,Chiapas,0.54285717,
CHP,2-Mar-20,5,Chiapas,0.60000002,
CHP,1-Mar-20,4,Chiapas,0.057142857,
CHP,29-Feb-20,3,Chiapas,-0.34285715,
CHP,28-Feb-20,2,Chiapas,-1.2857143,
CHP,27-Feb-20,1,Chiapas,-2.0857143,
CHH,13-May-20,77,Chihuahua,-42.514286,17
CHH,12-May-20,76,Chihuahua,-42.599998,
CHH,11-May-20,75,Chihuahua,-42.685715,
CHH,10-May-20,74,Chihuahua,-42.457142,
CHH,9-May-20,73,Chihuahua,-43.400002,
CHH,8-May-20,72,Chihuahua,-44.142857,
CHH,7-May-20,71,Chihuahua,-45.285713,
CHH,6-May-20,70,Chihuahua,-44.485714,
CHH,5-May-20,69,Chihuahua,-44.657143,
CHH,4-May-20,68,Chihuahua,-45.028572,
CHH,3-May-20,67,Chihuahua,-45.628571,
CHH,2-May-20,66,Chihuahua,-45.971428,
CHH,1-May-20,65,Chihuahua,-46.200001,
CHH,30-Apr-20,64,Chihuahua,-45.857143,
CHH,29-Apr-20,63,Chihuahua,-47.457142,
CHH,28-Apr-20,62,Chihuahua,-47.971428,
CHH,27-Apr-20,61,Chihuahua,-48.142857,
CHH,26-Apr-20,60,Chihuahua,-47.771427,
CHH,25-Apr-20,59,Chihuahua,-47.400002,
CHH,24-Apr-20,58,Chihuahua,-47.142857,
CHH,23-Apr-20,57,Chihuahua,-46.457142,
CHH,22-Apr-20,56,Chihuahua,-45.542858,
CHH,21-Apr-20,55,Chihuahua,-44.628571,
CHH,20-Apr-20,54,Chihuahua,-44.028572,
CHH,19-Apr-20,53,Chihuahua,-44.057144,
CHH,18-Apr-20,52,Chihuahua,-44.828571,
CHH,17-Apr-20,51,Chihuahua,-46.085712,
CHH,16-Apr-20,50,Chihuahua,-48.285713,
CHH,15-Apr-20,49,Chihuahua,-48.914288,
CHH,14-Apr-20,48,Chihuahua,-48.714287,
CHH,13-Apr-20,47,Chihuahua,-48.514286,
CHH,12-Apr-20,46,Chihuahua,-48.171429,
CHH,11-Apr-20,45,Chihuahua,-46.914288,
CHH,10-Apr-20,44,Chihuahua,-44.885715,
CHH,9-Apr-20,43,Chihuahua,-42.057144,
CHH,8-Apr-20,42,Chihuahua,-40.828571,
CHH,7-Apr-20,41,Chihuahua,-40.142857,
CHH,6-Apr-20,40,Chihuahua,-39.028572,
CHH,5-Apr-20,39,Chihuahua,-38.028572,
CHH,4-Apr-20,38,Chihuahua,-37.542858,
CHH,3-Apr-20,37,Chihuahua,-36.914288,
CHH,2-Apr-20,36,Chihuahua,-36.742859,
CHH,1-Apr-20,35,Chihuahua,-36.257141,
CHH,31-Mar-20,34,Chihuahua,-35.714287,
CHH,30-Mar-20,33,Chihuahua,-34.42857,
CHH,29-Mar-20,32,Chihuahua,-32.771427,
CHH,28-Mar-20,31,Chihuahua,-30.200001,
CHH,27-Mar-20,30,Chihuahua,-27.685715,
CHH,26-Mar-20,29,Chihuahua,-23.828571,
CHH,25-Mar-20,28,Chihuahua,-19.971428,
CHH,24-Mar-20,27,Chihuahua,-16.514286,
CHH,23-Mar-20,26,Chihuahua,-12.628572,
CHH,22-Mar-20,25,Chihuahua,-10.4,
CHH,21-Mar-20,24,Chihuahua,-6.5428572,
CHH,20-Mar-20,23,Chihuahua,-3,
CHH,19-Mar-20,22,Chihuahua,-0.48571429,
CHH,18-Mar-20,21,Chihuahua,1.7142857,
CHH,17-Mar-20,20,Chihuahua,3.8285713,
CHH,16-Mar-20,19,Chihuahua,4.742857,
CHH,15-Mar-20,18,Chihuahua,5.3142858,
CHH,14-Mar-20,17,Chihuahua,4.7714286,
CHH,13-Mar-20,16,Chihuahua,4.3428574,
CHH,12-Mar-20,15,Chihuahua,4.1714287,
CHH,11-Mar-20,14,Chihuahua,4.1428571,
CHH,10-Mar-20,13,Chihuahua,3.6285715,
CHH,9-Mar-20,12,Chihuahua,2.4000001,
CHH,8-Mar-20,11,Chihuahua,3.8857143,
CHH,7-Mar-20,10,Chihuahua,4.6285715,
CHH,6-Mar-20,9,Chihuahua,4.9428573,
CHH,5-Mar-20,8,Chihuahua,5.2285714,
CHH,4-Mar-20,7,Chihuahua,4.8285713,
CHH,3-Mar-20,6,Chihuahua,4.6285715,
CHH,2-Mar-20,5,Chihuahua,5.0571427,
CHH,1-Mar-20,4,Chihuahua,4.8571429,
CHH,29-Feb-20,3,Chihuahua,4.0571427,
CHH,28-Feb-20,2,Chihuahua,3.7142856,
CHH,27-Feb-20,1,Chihuahua,2.7428572,
CMX,13-May-20,77,Ciudad de Mexico,-57.657143,4
CMX,12-May-20,76,Ciudad de Mexico,-57.828571,
CMX,11-May-20,75,Ciudad de Mexico,-57.942856,
CMX,10-May-20,74,Ciudad de Mexico,-57.371429,
CMX,9-May-20,73,Ciudad de Mexico,-57.285713,
CMX,8-May-20,72,Ciudad de Mexico,-56.914288,
CMX,7-May-20,71,Ciudad de Mexico,-57.314285,
CMX,6-May-20,70,Ciudad de Mexico,-56.371429,
CMX,5-May-20,69,Ciudad de Mexico,-55.914288,
CMX,4-May-20,68,Ciudad de Mexico,-55.714287,
CMX,3-May-20,67,Ciudad de Mexico,-55.885715,
CMX,2-May-20,66,Ciudad de Mexico,-56.057144,
CMX,1-May-20,65,Ciudad de Mexico,-56.371429,
CMX,30-Apr-20,64,Ciudad de Mexico,-55.857143,
CMX,29-Apr-20,63,Ciudad de Mexico,-56.771427,
CMX,28-Apr-20,62,Ciudad de Mexico,-56.885715,
CMX,27-Apr-20,61,Ciudad de Mexico,-56.742859,
CMX,26-Apr-20,60,Ciudad de Mexico,-56.285713,
CMX,25-Apr-20,59,Ciudad de Mexico,-55.857143,
CMX,24-Apr-20,58,Ciudad de Mexico,-55.342857,
CMX,23-Apr-20,57,Ciudad de Mexico,-54.542858,
CMX,22-Apr-20,56,Ciudad de Mexico,-53.628571,
CMX,21-Apr-20,55,Ciudad de Mexico,-52.799999,
CMX,20-Apr-20,54,Ciudad de Mexico,-52.200001,
CMX,19-Apr-20,53,Ciudad de Mexico,-52.057144,
CMX,18-Apr-20,52,Ciudad de Mexico,-52.542858,
CMX,17-Apr-20,51,Ciudad de Mexico,-53.799999,
CMX,16-Apr-20,50,Ciudad de Mexico,-55.885715,
CMX,15-Apr-20,49,Ciudad de Mexico,-56.914288,
CMX,14-Apr-20,48,Ciudad de Mexico,-57.057144,
CMX,13-Apr-20,47,Ciudad de Mexico,-57.057144,
CMX,12-Apr-20,46,Ciudad de Mexico,-56.828571,
CMX,11-Apr-20,45,Ciudad de Mexico,-55.942856,
CMX,10-Apr-20,44,Ciudad de Mexico,-53.914288,
CMX,9-Apr-20,43,Ciudad de Mexico,-51.228573,
CMX,8-Apr-20,42,Ciudad de Mexico,-49.457142,
CMX,7-Apr-20,41,Ciudad de Mexico,-48.285713,
CMX,6-Apr-20,40,Ciudad de Mexico,-46.742859,
CMX,5-Apr-20,39,Ciudad de Mexico,-45.228573,
CMX,4-Apr-20,38,Ciudad de Mexico,-43.942856,
CMX,3-Apr-20,37,Ciudad de Mexico,-42.514286,
CMX,2-Apr-20,36,Ciudad de Mexico,-41.257141,
CMX,1-Apr-20,35,Ciudad de Mexico,-40.114285,
CMX,31-Mar-20,34,Ciudad de Mexico,-39.257141,
CMX,30-Mar-20,33,Ciudad de Mexico,-38.342857,
CMX,29-Mar-20,32,Ciudad de Mexico,-37.028572,
