state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated,facemask_index,test_rate,testpositivity_rate,ranking_facemask,ranking_testrate,ranking_testpositivity
7,Chiapas,Chis,México,2020-06-16,110,93,3402,7,307,1,89,0.5,85,1,94,0.5,74,1,89,0,0,0,0,0.30000001,54,0.5,83,0.75,79,-41.114281,52.009892,3684.522,9,12,14,6,20.92458,3.8219891,0.70261753,2,7,29
7,Chiapas,Chis,México,2020-06-17,111,45,3447,14,321,1,90,0.5,86,1,95,0.5,75,1,90,0,0,0,0,0.30000001,55,0.5,84,0.75,80,-40.628571,52.07769,3736.6001,9,12,14,6,21.022949,3.774174,0.65566391,2,7,29
7,Chiapas,Chis,México,2020-06-18,112,103,3550,8,329,1,91,0.5,87,1,96,0.5,76,1,91,0,0,0,0,0.30000001,56,0.5,85,0.75,81,-40.828571,52.144192,3788.7439,8,12,14,7,21.119129,3.7296951,0.66956222,2,7,29
7,Chiapas,Chis,México,2020-06-19,113,67,3617,28,357,1,92,0.5,88,1,97,0.5,77,1,92,0,0,0,0,0.30000001,57,0.5,86,0.75,82,-40.828571,52.209438,3840.9529,7,12,14,8,21.2132,3.686692,0.58856863,2,7,29
7,Chiapas,Chis,México,2020-06-20,114,53,3670,7,364,1,93,0.5,89,1,98,0.5,78,1,93,0,0,0,0,0.30000001,58,0.5,87,0.75,83,-40.685711,52.27346,3893.2271,8,12,14,8,21.305241,3.6425591,0.60661668,2,7,29
7,Chiapas,Chis,México,2020-06-21,115,108,3778,10,374,1,94,0.5,90,1,99,0.5,79,1,94,0,0,0,0,0.30000001,59,0.5,88,0.75,84,-40.51429,52.3363,3945.563,8,12,14,8,21.3953,3.594142,0.6331284,2,7,29
7,Chiapas,Chis,México,2020-06-22,116,72,3850,15,389,1,95,0.5,91,1,100,0.5,80,1,95,0,0,0,0,0.30000001,60,0.5,89,0.75,85,-41.457142,52.39798,3997.9609,6,11,14,8,21.48345,3.5381939,0.65247458,2,7,29
7,Chiapas,Chis,México,2020-06-23,117,74,3924,12,401,1,96,0.5,92,1,101,0.5,81,1,96,0,0,0,0,0.30000001,61,1,90,0.75,86,-42.285709,57.030128,4054.991,6,11,18,8,21.56975,3.471956,0.64448023,2,7,29
7,Chiapas,Chis,México,2020-06-24,118,110,4034,19,420,1,97,0.5,93,1,102,0.5,82,1,97,0,0,0,0,0.30000001,62,1,91,0.75,87,-42.914291,57.0956,4112.0869,5,11,18,8,21.65427,3.393703,0.74508458,2,7,29
7,Chiapas,Chis,México,2020-06-25,119,112,4146,15,435,1,98,0.5,94,1,103,0.5,83,1,98,0,0,0,0,0.30000001,63,1,92,0.75,88,-42.85714,57.159889,4169.2471,5,11,18,8,21.73707,3.3031161,0.79111302,2,7,29
7,Chiapas,Chis,México,2020-06-26,120,78,4224,29,464,1,99,0.5,95,1,104,0.5,84,1,99,0,0,0,0,0.30000001,64,1,93,0.75,89,-42.914291,57.22303,4226.4702,5,10,18,8,21.81818,3.201391,0.82846659,2,7,29
7,Chiapas,Chis,México,2020-06-27,121,51,4275,26,490,1,100,0.5,96,1,105,0.5,85,1,100,0,0,0,0,0.30000001,65,1,94,0.75,90,-43.371429,57.28508,4283.7549,5,10,18,9,21.89768,3.091059,0.83536941,2,7,30
7,Chiapas,Chis,México,2020-06-28,122,64,4339,13,503,1,101,0.5,97,1,106,0.5,86,1,101,0,0,0,0,0.30000001,66,1,95,0.75,91,-43.799999,57.346039,4341.1011,5,10,18,9,21.975599,2.975533,0.80318499,2,7,30
7,Chiapas,Chis,México,2020-06-29,123,44,4383,16,519,1,102,0.30000001,98,1,107,0.5,87,1,102,0,0,0,0,0.30000001,67,1,96,0.75,92,-43.42857,55.349751,4396.4512,5,10,19,9,22.051991,2.8584671,0.78766912,1,7,30
7,Chiapas,Chis,México,2020-06-30,124,106,4489,24,543,1,103,0.30000001,99,1,108,0.5,88,1,103,0,0,0,0,0.30000001,68,1,97,0.75,93,-42.371429,55.406448,4451.8569,6,10,18,9,22.126909,2.7430911,0.88151002,1,6,30
7,Chiapas,Chis,México,2020-07-01,125,123,4612,14,557,1,104,0.30000001,100,1,109,0.5,89,1,104,0,0,0,0,0.30000001,69,1,98,0.75,94,-41.171429,55.462189,4507.3188,6,10,18,9,22.20039,2.6316919,0.96304041,1,6,30
7,Chiapas,Chis,México,2020-07-02,126,37,4649,27,584,1,105,0.30000001,101,1,110,0.5,90,1,105,0,0,0,0,0.30000001,70,1,99,0.75,95,-40.371429,55.516991,4562.8359,5,10,19,10,22.27247,2.525347,0.86263168,1,5,30
7,Chiapas,Chis,México,2020-07-03,127,32,4681,15,599,1,106,0.30000001,102,1,111,0.5,91,1,106,0,0,0,0,0.30000001,71,1,100,0.75,96,-39.628571,55.570881,4618.4072,6,10,19,10,22.343201,2.423943,0.79820621,1,5,30
7,Chiapas,Chis,México,2020-07-04,128,115,4796,12,611,1,107,0.30000001,103,1,112,0.5,92,1,107,0,0,0,0,0.30000001,72,1,101,0.75,97,-38.799999,55.623878,4674.0308,6,10,19,10,22.412621,2.3264141,0.96513188,1,4,30
7,Chiapas,Chis,México,2020-07-05,129,86,4882,17,628,1,108,0.30000001,104,1,113,0.5,93,1,108,0,0,0,0,0.30000001,73,1,102,0.75,98,-38.200001,55.67601,4729.707,6,10,19,10,22.480761,2.231133,1.046618,1,4,30
7,Chiapas,Chis,México,2020-07-06,130,77,4959,8,636,1,109,0.5,105,1,114,0.5,94,1,109,0,0,0,0,0.30000001,74,1,103,0.75,99,-37.771431,57.716801,4787.4238,6,10,21,10,22.547661,2.136368,1.1465369,1,4,30
7,Chiapas,Chis,México,2020-07-07,131,61,5020,23,659,1,110,0.30000001,106,1,115,0.5,95,1,110,0,0,0,0,0.30000001,75,1,104,0.75,100,-37.742859,55.77774,4843.2021,6,10,20,10,22.61335,2.0407479,1.103577,1,4,30
7,Chiapas,Chis,México,2020-07-08,132,30,5050,26,685,1,111,0.30000001,107,1,116,0.5,96,1,111,0,0,0,0,0.30000001,76,1,105,0.75,101,-38.200001,55.827381,4899.0288,6,10,20,10,22.67787,1.943669,0.93792802,1,4,30
7,Chiapas,Chis,México,2020-07-09,133,36,5086,12,697,1,112,0.30000001,108,1,117,0.5,97,1,112,0,0,0,0,0.30000001,77,1,106,0.75,102,-38.400002,55.87624,4954.9048,7,10,20,10,22.741249,1.845565,0.9518556,1,4,30
7,Chiapas,Chis,México,2020-07-10,134,37,5123,7,704,1,113,0.30000001,109,1,118,0.5,98,1,113,0,0,0,0,0.30000001,78,1,107,0.75,103,-38.85714,55.924332,5010.8301,7,10,20,10,22.803511,1.747983,0.99538141,1,2,30
7,Chiapas,Chis,México,2020-07-11,135,36,5159,25,729,1,114,0.30000001,110,1,119,0.5,99,1,114,0,0,0,0,0.30000001,79,1,108,0.75,104,-38.971432,55.971661,5066.8008,6,10,20,10,22.864691,1.653423,0.85623223,1,2,30
7,Chiapas,Chis,México,2020-07-12,136,42,5201,13,742,1,115,0.30000001,111,1,120,0.5,100,1,115,0,0,0,0,0.30000001,80,1,109,0.75,105,-38.914291,56.018269,5122.8188,7,10,20,10,22.92482,1.564959,0.78299171,1,2,30
7,Chiapas,Chis,México,2020-07-13,137,34,5235,20,762,1,116,0.30000001,112,1,121,0.5,101,1,116,0,0,0,0,0.30000001,81,1,110,0.75,106,-38.85714,56.064159,5178.8838,7,10,20,11,22.983931,1.485732,0.69107437,1,2,30
7,Chiapas,Chis,México,2020-07-14,138,30,5265,18,780,1,117,0.30000001,113,1,122,0.5,102,1,117,0,0,0,0,0.30000001,82,1,111,0.75,107,-38.742859,56.109341,5234.9932,7,10,20,11,23.04203,1.418394,0.63509971,1,2,30
7,Chiapas,Chis,México,2020-07-15,139,43,5308,6,786,1,118,0.30000001,114,1,123,0.5,103,1,118,0,0,0,0,0.30000001,83,1,112,0.75,108,-37.971432,56.153839,5291.147,7,10,20,11,23.099171,1.364638,0.69725472,1,2,30
7,Chiapas,Chis,México,2020-07-16,140,28,5336,0,786,1,119,0.30000001,115,1,124,0.5,104,1,119,0,0,0,0,0.30000001,84,1,113,0.75,109,-37.171429,56.19767,5347.3442,7,10,20,11,23.15535,1.32489,0.69677448,1,2,30
7,Chiapas,Chis,México,2020-07-17,141,43,5379,20,806,1,120,0.30000001,116,1,125,0.5,105,1,120,0,0,0,0,0.30000001,85,1,114,0.75,110,-36.342861,56.24086,5403.585,7,10,20,10,23.210609,1.298259,0.73898989,1,2,30
7,Chiapas,Chis,México,2020-07-18,142,22,5401,7,813,1,121,0.30000001,117,1,126,0.5,106,1,121,0,0,0,0,0.30000001,86,1,115,0.75,111,-35.771431,56.28339,5459.8691,7,10,20,10,23.264971,1.2827359,0.70920432,1,2,30
7,Chiapas,Chis,México,2020-07-19,143,31,5432,4,817,1,122,0.30000001,118,1,127,0.5,107,1,122,0,0,0,0,0.30000001,87,1,116,0.75,112,-35.48571,56.32531,5516.1938,7,10,20,10,23.318451,1.2756079,0.69629592,1,2,30
7,Chiapas,Chis,México,2020-07-20,144,34,5466,7,824,1,123,0.30000001,119,1,128,0.5,108,1,123,0,0,0,0,0.30000001,88,1,117,0.75,113,-35.171429,56.366619,5572.561,7,10,21,11,23.371071,1.2739511,0.72475719,1,2,30
7,Chiapas,Chis,México,2020-07-21,145,23,5489,10,834,1,124,0.30000001,120,1,129,0.5,109,1,124,0,0,0,0,0.30000001,89,1,118,0.75,114,-35.14286,56.407318,5628.9678,7,10,21,11,23.422859,1.275089,0.71032012,1,2,30
7,Chiapas,Chis,México,2020-07-22,146,31,5520,8,842,1,125,0.30000001,121,1,130,0.5,110,1,125,0,0,0,0,0.30000001,90,1,119,0.75,115,-35.542858,56.447441,5685.416,7,10,21,11,23.473829,1.276931,0.68124747,1,2,30
7,Chiapas,Chis,México,2020-07-23,147,27,5547,9,851,1,126,0.30000001,122,1,131,0.5,111,1,126,0,0,0,0,0.30000001,91,1,120,0.75,116,-35.799999,56.486992,5741.9019,7,10,21,11,23.524,1.278119,0.69467008,1,2,30
7,Chiapas,Chis,México,2020-07-24,148,41,5588,8,859,1,127,0.30000001,123,1,132,0.5,112,1,127,0,0,0,0,0.30000001,92,1,121,0.75,117,-35.799999,56.525982,5798.4282,7,10,21,11,23.573389,1.278006,0.68777049,1,2,30
7,Chiapas,Chis,México,2020-07-25,149,25,5613,8,867,1,128,0.30000001,124,1,133,0.5,113,1,128,0,0,0,0,0.30000001,93,1,122,0.75,118,-35.828571,56.564419,5854.9932,7,10,21,11,23.622021,1.276502,0.6953584,1,2,30
7,Chiapas,Chis,México,2020-07-26,150,33,5646,0,867,1,129,0.30000001,125,1,134,0.5,114,1,129,0,0,0,0,0.30000001,94,1,123,0.75,119,-35.657139,56.602329,5911.5952,9,10,21,11,23.66992,1.27387,0.70034063,1,2,30
7,Chiapas,Chis,México,2020-07-27,151,26,5672,5,872,1,130,0.30000001,126,1,135,0.5,115,1,130,0,0,0,0,0.30000001,95,1,124,0.75,120,-35.742859,56.639702,5968.2349,9,10,21,11,23.717079,1.270535,0.67778373,1,2,30
7,Chiapas,Chis,México,2020-07-28,152,20,5692,15,887,1,131,0.30000001,127,1,136,0.5,116,1,131,0,0,0,0,0.30000001,96,1,125,0.75,121,-35.342861,56.676559,6024.9121,9,10,21,11,23.76354,1.268531,0.66816109,1,2,30
7,Chiapas,Chis,México,2020-07-29,153,18,5710,3,890,1,132,0.30000001,128,1,137,0.5,117,1,132,0,0,0,0,0.30000001,97,1,126,0.75,122,-35.05714,56.712921,6081.625,9,10,21,11,23.809311,1.268134,0.61968589,1,2,30
7,Chiapas,Chis,México,2020-07-30,154,10,5720,3,893,1,133,0.30000001,129,1,138,0.5,118,1,133,0,0,0,0,0.30000001,98,1,127,0.75,123,-34.51429,56.748791,6138.373,9,10,21,11,23.854401,1.2695071,0.55681318,1,2,30
7,Chiapas,Chis,México,2020-07-31,155,27,5747,5,898,1,134,0.30000001,130,1,139,0.5,119,1,134,0,0,0,0,0.30000001,99,1,128,0.75,124,-33.599998,56.784168,6195.1572,10,10,21,11,23.89883,1.272709,0.50645357,1,2,30
7,Chiapas,Chis,México,2020-08-01,156,28,5775,14,912,1,135,0.30000001,131,1,140,0.5,120,1,135,0,0,0,0,0.30000001,100,1,129,0.75,125,-32.771431,56.81908,6251.9771,10,10,20,11,23.94261,1.277725,0.51460451,1,2,30
7,Chiapas,Chis,México,2020-08-02,157,26,5801,7,919,1,136,0.30000001,132,1,141,0.5,121,1,136,0,0,0,0,0.30000001,101,1,130,0.75,126,-31.914289,56.853519,6308.8301,11,10,20,11,23.98576,1.284497,0.48368001,1,2,30
7,Chiapas,Chis,México,2020-08-03,158,20,5821,3,922,1,137,0.30000001,133,1,142,0.5,122,1,137,0,0,0,0,0.30000001,102,1,131,0.75,127,-31.11429,56.887501,6365.7168,13,10,21,11,24.02829,1.292948,0.55997413,1,2,30
7,Chiapas,Chis,México,2020-08-04,159,28,5849,6,928,1,138,0.30000001,134,1,143,0.5,123,1,138,0,0,0,0,0.30000001,103,1,132,0.75,128,-30.4,56.92104,6422.6382,12,10,21,12,24.07021,1.301399,0.55119973,1,2,30
7,Chiapas,Chis,México,2020-08-05,160,17,5866,5,933,1,139,0.30000001,135,1,144,0.5,124,1,139,0,0,0,0,0.30000001,104,1,133,0.75,129,-29.714279,56.954151,6479.5928,12,10,21,13,24.11154,1.309849,0.54242533,1,2,30
7,Chiapas,Chis,México,2020-08-06,161,18,5884,5,938,1,140,0.30000001,136,1,145,0.5,125,1,140,0,0,0,0,0.30000001,105,1,134,0.75,130,-29.742861,56.98682,6536.5801,12,10,21,13,24.1523,1.3183,0.53365093,1,2,30
7,Chiapas,Chis,México,2020-08-07,162,40,5924,4,942,1,141,0.30000001,137,1,146,0.5,126,1,141,0,0,0,0,0.30000001,106,1,135,0.75,131,-30.4,57.01907,6593.5991,12,10,21,13,24.19248,1.326751,0.52487659,1,2,30
7,Chiapas,Chis,México,2020-08-08,163,29,5953,3,945,1,142,0.30000001,138,1,147,0.5,127,1,142,0,0,0,0,0.30000001,107,1,136,0.75,132,-30.6,57.050911,6650.6489,12,10,21,13,24.232109,1.335201,0.51610219,1,2,30
7,Chiapas,Chis,México,2020-08-09,164,11,5964,1,946,1,143,0.30000001,139,1,148,0.5,128,1,143,0,0,0,0,0.30000001,108,1,137,0.75,133,-30.57143,57.082352,6707.7319,12,10,21,13,24.2712,1.343652,0.5073278,1,2,30
7,Chiapas,Chis,México,2020-08-10,165,8,5972,7,953,1,144,0.30000001,140,1,149,0.5,129,1,144,0,0,0,0,0.30000001,109,1,138,0.75,134,-30.714279,57.11338,6764.8452,12,10,21,13,24.30975,1.352103,0.49855343,1,2,30
7,Chiapas,Chis,México,2020-08-11,166,-4,5968,6,959,1,145,0.30000001,141,1,150,0.5,130,1,145,0,0,0,0,0.30000001,110,1,139,0.75,135,-31.085711,57.144039,6821.9888,11,10,21,13,24.34778,1.360553,0.48977903,1,2,30
8,Chihuahua,Chih,México,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.742857,0,0,22,32,29,26,0,,,10,32,18
8,Chihuahua,Chih,México,2020-02-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7142861,0,0,25,31,1,15,0,,,7,29,2
8,Chihuahua,Chih,México,2020-02-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0571432,0,0,24,29,1,27,0,,,1,29,20
8,Chihuahua,Chih,México,2020-03-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8571429,0,0,25,26,10,28,0,,,22,7,6
8,Chihuahua,Chih,México,2020-03-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0571432,0,0,26,27,25,23,0,0,0,21,25,25
8,Chihuahua,Chih,México,2020-03-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628572,0,0,22,21,8,10,0,0,0,29,27,2
8,Chihuahua,Chih,México,2020-03-04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8285708,0,0,22,22,11,17,0,0,0,1,5,2
8,Chihuahua,Chih,México,2020-03-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2285709,0,0,25,26,26,23,0,0,0,7,26,23
8,Chihuahua,Chih,México,2020-03-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9428568,0,0,25,26,21,23,0,0,0,29,12,2
8,Chihuahua,Chih,México,2020-03-07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628572,0,0,26,26,12,12,0,0,0,4,19,15
8,Chihuahua,Chih,México,2020-03-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8857141,0,0,22,22,8,15,0,0,0,12,25,5
8,Chihuahua,Chih,México,2020-03-09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000001,0,0,26,26,10,14,0,0,0,14,19,4
8,Chihuahua,Chih,México,2020-03-10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628572,0,0,30,27,3,24,0,0,0,20,9,3
8,Chihuahua,Chih,México,2020-03-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1428571,0.0081072,0.0081072,30,28,13,16,0,0,0,31,17,22
8,Chihuahua,Chih,México,2020-03-12,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1714292,0.0110765,0.019183701,30,28,23,20,0,0,0,32,21,15
8,Chihuahua,Chih,México,2020-03-13,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3428569,0.0131351,0.032318801,30,29,7,1,0,0,0,21,17,15
8,Chihuahua,Chih,México,2020-03-14,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7714291,0.028060401,0.0603792,29,29,6,7,0,0,0,30,16,5
8,Chihuahua,Chih,México,2020-03-15,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3142862,0.0319001,0.0922793,29,28,2,13,0,0.027756,0,25,18,17
8,Chihuahua,Chih,México,2020-03-16,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.742857,0.0349801,0.1272594,29,28,9,1,0,0.061083999,0,16,18,19
8,Chihuahua,Chih,México,2020-03-17,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8285711,0.094961099,0.2222205,27,29,5,5,0,0.1023733,0,26,18,23
8,Chihuahua,Chih,México,2020-03-18,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714286,0.1067358,0.32895631,23,29,4,4,0,0.1543501,0,11,18,2
8,Chihuahua,Chih,México,2020-03-19,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48571429,0.1244479,0.45340419,22,29,3,1,0,0.21983559,0,11,19,17
8,Chihuahua,Chih,México,2020-03-20,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,-3,1.1584131,1.611817,26,31,2,2,0,0.30138561,0,31,19,17
8,Chihuahua,Chih,México,2020-03-21,23,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,-6.5428572,1.6037509,3.2155681,25,30,2,2,0,0.40095559,0.097604699,11,22,9
8,Chihuahua,Chih,México,2020-03-22,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,0,0,0,0,0,0,-10.4,1.9245009,5.140069,24,29,2,2,0,0.4920032,0.082837403,20,22,10
8,Chihuahua,Chih,México,2020-03-23,25,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,4,0,0,0.30000001,1,0,0,-12.62857,5.011857,10.15193,23,29,1,2,0,0.59728539,0.071274497,7,24,10
8,Chihuahua,Chih,México,2020-03-24,26,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.5,5,0,0,0.30000001,2,0.5,1,-16.51429,7.3911781,17.5431,24,29,1,1,0,0.71459651,0.068979397,11,24,10
8,Chihuahua,Chih,México,2020-03-25,27,0,6,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0.5,6,0,0,0.30000001,3,0.5,2,-19.97143,10.88436,28.42746,24,29,1,1,0,0.84126061,0.066831,24,25,11
8,Chihuahua,Chih,México,2020-03-26,28,0,6,0,0,1,4,0,0,1,2,0,0,0,0,0,0,0.5,7,0,0,0.30000001,4,0.5,3,-23.828569,12.79877,41.226231,23,29,1,1,0,0.97455698,0.063976198,14,25,11
8,Chihuahua,Chih,México,2020-03-27,29,0,6,0,0,1,5,0,0,1,3,0,0,0,0,0,0,0.5,8,0,0,0.30000001,5,0.5,4,-27.685711,14.30804,55.534279,21,29,2,1,0,1.112187,0.066497803,9,25,11
8,Chihuahua,Chih,México,2020-03-28,30,0,6,0,0,1,6,0,0,1,4,0,0,0,0,0,0,0.5,9,0,0,0.30000001,6,0.5,5,-30.200001,15.57052,71.104797,19,28,2,1,0,1.252654,0.067864403,22,25,11
8,Chihuahua,Chih,México,2020-03-29,31,0,6,0,0,1,7,0,0,1,5,0,0,0,0,0,0,0.5,10,0,0,0.30000001,7,0.5,6,-32.771431,16.6591,87.763893,16,27,2,1,0,1.3954051,0.068140298,29,25,11
8,Chihuahua,Chih,México,2020-03-30,32,0,6,0,0,1,8,0.5,1,1,6,0,0,0,0,0,0,0.5,11,0,0,0.30000001,8,0.5,7,-34.42857,18.58305,106.3469,13,27,2,1,0,1.540669,0.067913398,24,25,11
8,Chihuahua,Chih,México,2020-03-31,33,1,7,0,0,1,9,0.5,2,1,7,0,0,0,0,0,0,0.5,12,0,0,0.30000001,9,0.75,8,-35.714291,21.163361,127.5103,9,25,2,1,0,1.689139,0.071092799,26,25,11
8,Chihuahua,Chih,México,2020-04-01,34,4,11,0,0,1,10,0.5,3,1,8,0,0,0,0,0,0,0.5,13,0,0,0.30000001,10,0.75,9,-36.257141,22.271111,149.7814,9,25,2,1,0,1.841676,0.073240899,19,25,11
8,Chihuahua,Chih,México,2020-04-02,35,0,11,0,0,1,11,0.5,4,1,9,0,0,0,0,0,0,0.5,14,0,0,0.30000001,11,0.75,10,-36.742859,23.248421,173.0298,9,25,1,1,0,1.999161,0.0617324,11,26,11
8,Chihuahua,Chih,México,2020-04-03,36,1,12,0,0,1,12,0.5,5,1,10,0,0,0,0,0,0,0.5,15,0,0,0.30000001,12,0.75,11,-36.914291,24.12574,197.15559,11,25,1,1,0,2.1624949,0.0559869,16,26,11
8,Chihuahua,Chih,México,2020-04-04,37,1,13,0,0,1,13,0.5,6,1,11,0,0,0,0,0,0,0.5,16,0,0,0.30000001,13,0.75,12,-37.542858,24.92201,222.07761,11,25,1,1,0,2.332655,0.0509145,21,28,11
8,Chihuahua,Chih,México,2020-04-05,38,2,15,0,0,1,14,0.5,7,1,12,0,0,1,1,0,0,0.5,17,0,0,0.30000001,14,0.75,13,-38.028568,27.42968,249.50729,11,25,1,1,0,2.510704,0.051133901,3,28,11
8,Chihuahua,Chih,México,2020-04-06,39,7,22,0,0,1,15,0.5,8,1,13,0,0,1,2,0,0,0.5,18,0,0,0.30000001,15,0.75,14,-39.028568,28.805571,278.31281,11,23,1,1,0,2.697644,0.082260802,1,29,10
8,Chihuahua,Chih,México,2020-04-07,40,0,22,0,0,1,16,0.5,9,1,14,0,0,1,3,0,0,0.5,19,0,0,0.30000001,16,0.75,15,-40.14286,29.947001,308.2598,12,22,1,1,0,2.8940721,0.0739512,29,29,8
8,Chihuahua,Chih,México,2020-04-08,41,7,29,0,0,1,17,0.5,10,1,15,0,0,1,4,0,0,0.5,20,0,0,0.30000001,17,0.75,16,-40.828571,30.946779,339.2066,15,22,3,1,0,3.09958,0.097504899,14,29,8
8,Chihuahua,Chih,México,2020-04-09,42,13,42,1,1,1,18,0.5,11,1,16,0,0,1,5,0,0,0.5,21,0,0,0.30000001,18,0.75,17,-42.05714,31.84412,371.05069,16,22,3,1,0,3.3119709,0.1569261,26,29,9
8,Chihuahua,Chih,México,2020-04-10,43,12,54,11,12,1,19,0.5,12,1,17,0,0,1,6,0,0,0.5,22,0,0,0.5,19,0.75,18,-44.885719,34.121342,405.17209,16,22,4,1,0,3.526515,0.17625161,21,29,9
8,Chihuahua,Chih,México,2020-04-11,44,0,54,0,12,1,20,0.5,13,1,18,0,0,1,7,0,0,0.5,23,0,0,0.5,20,0.75,19,-46.914291,34.89336,440.0654,16,22,4,1,0,3.7356379,0.1950967,19,29,11
8,Chihuahua,Chih,México,2020-04-12,45,7,61,0,12,1,21,0.5,14,1,19,0,0,1,8,0,0,0.5,24,0,0,0.5,21,0.75,20,-48.171429,35.608231,475.67371,14,21,4,1,0,3.929482,0.2119948,18,29,14
8,Chihuahua,Chih,México,2020-04-13,46,6,67,1,13,1,22,0.5,15,1,20,0,0,1,9,0,0,0.5,25,0,0,0.5,22,0.75,21,-48.51429,36.273682,511.94739,14,21,4,1,0,4.0975161,0.1977613,2,29,15
8,Chihuahua,Chih,México,2020-04-14,47,2,69,3,16,1,23,0.5,16,1,21,0,0,1,10,0,0,0.5,26,0.5,1,0.5,23,0.75,22,-48.714291,36.89576,548.84308,13,21,4,1,7.2168779,4.2309451,0.2059232,21,29,15
8,Chihuahua,Chih,México,2020-04-15,48,14,83,4,20,1,24,0.5,17,1,22,0,0,1,11,0,0,0.5,27,0.5,2,0.5,24,0.75,23,-48.914291,37.479389,586.32251,13,21,4,1,10.10153,4.3253222,0.2296851,21,30,16
8,Chihuahua,Chih,México,2020-04-16,49,25,108,3,23,1,25,0.5,18,1,23,0,0,1,12,0.5,1,0.5,28,0.5,3,0.5,25,0.75,24,-48.285709,38.814251,625.13672,13,21,6,1,12.24745,4.3826818,0.27406499,21,30,16
8,Chihuahua,Chih,México,2020-04-17,50,7,115,3,26,1,26,0.5,19,1,24,0,0,1,13,0.5,2,0.5,29,0.5,4,0.5,26,0.75,25,-46.085709,39.646912,664.78363,14,21,6,1,14.0028,4.4126968,0.27695981,21,30,17
8,Chihuahua,Chih,México,2020-04-18,51,16,131,5,31,1,27,0.5,20,1,25,0,0,1,14,0.5,3,0.5,30,0.5,5,0.5,27,0.75,26,-44.828571,40.37117,705.15479,14,20,6,1,15.50434,4.4325089,0.31684771,21,30,17
8,Chihuahua,Chih,México,2020-04-19,52,17,148,1,32,1,28,0.5,21,1,26,0.5,1,1,15,0.5,4,0.5,31,1,6,0.5,28,0.75,27,-44.05714,41.790489,746.94531,15,20,11,1,33.646332,4.465096,0.35446841,21,30,17
